,Bit-length,Lattice Dimension,N,l,c,|b_op - t|^2,P(b_op),|v_best - t|^2,P(v_best),P(|v_new - t|^2 < |b_op - t|^2),P(|v_new - t|^2 > |b_op - t|^2),E[|v_new - t|^2]
0,42.0,8.0,3814992745183.0,1.0,3.0,11.789826122551595,0.03799999999999926,11.224972160321824,0.013,0.037000000000000005,0.9250000000000007,13.424813934597362
0,42.0,8.0,2392917701527.0,1.0,3.0,11.224972160321824,0.02899999999999936,11.224972160321824,0.029,0.0,0.9710000000000006,12.61931754236173
0,42.0,8.0,2747739515249.0,1.0,3.0,10.63014581273465,0.020999999999999353,10.63014581273465,0.021,0.0,0.9790000000000006,13.69922318354296
0,42.0,8.0,2360746321159.0,1.0,3.0,10.954451150103322,0.021999999999999575,10.954451150103322,0.022,0.0,0.9780000000000004,13.136454300153316
0,42.0,8.0,2628151775393.0,1.0,3.0,11.135528725660043,0.025999999999999468,11.135528725660043,0.026,0.0,0.9740000000000005,13.467230212139954
0,42.0,8.0,3514035670921.0,1.0,3.0,11.532562594670797,0.043999999999999706,11.0,0.092,0.152,0.8040000000000003,12.41669392627902
0,42.0,8.0,2356135733009.0,1.0,3.0,11.135528725660043,0.010999999999999344,11.135528725660043,0.011,0.0,0.9890000000000007,13.88466969249725
0,42.0,8.0,3691165917797.0,1.0,3.0,11.661903789690601,0.0609999999999995,11.445523142259598,0.119,0.16299999999999998,0.7760000000000005,12.86827312618418
0,42.0,8.0,3136800125411.0,1.0,3.0,11.661903789690601,0.015999999999999237,11.357816691600547,0.015,0.05,0.9340000000000007,13.493739089406208
0,42.0,8.0,3532821378979.0,1.0,3.0,11.575836902790225,0.01499999999999957,11.269427669584644,0.038,0.122,0.8630000000000004,13.32823882389135
0,42.0,8.0,2408373123047.0,1.0,3.0,10.723805294763608,0.05099999999999938,10.723805294763608,0.051,0.0,0.9490000000000006,12.764953027717464
0,42.0,8.0,3160339945459.0,1.0,3.0,11.180339887498949,0.033999999999999475,11.180339887498949,0.034,0.0,0.9660000000000005,13.545460406628173
0,42.0,8.0,2725784234249.0,1.0,3.0,11.224972160321824,0.08799999999999963,11.224972160321824,0.065,0.0,0.9120000000000004,13.122900889067267
0,42.0,8.0,4189950862259.0,1.0,3.0,11.224972160321824,0.07899999999999952,11.224972160321824,0.079,0.0,0.9210000000000005,13.741648912489131
0,42.0,8.0,2581370478481.0,1.0,3.0,11.180339887498949,0.10599999999999965,10.816653826391969,0.053,0.053,0.8410000000000003,12.476971226221995
0,42.0,8.0,3790897189393.0,1.0,3.0,12.0,0.010999999999999233,11.357816691600547,0.033,0.059,0.9300000000000007,13.48534852554861
0,42.0,8.0,3375737819789.0,1.0,3.0,11.269427669584644,0.0799999999999994,11.0,0.049,0.049,0.8710000000000006,12.61401518925102
0,42.0,8.0,2789984115913.0,1.0,3.0,11.269427669584644,0.03899999999999937,11.269427669584644,0.039,0.0,0.9610000000000006,14.064403570868503
0,42.0,8.0,2301576572947.0,1.0,3.0,11.958260743101398,0.01799999999999935,11.313708498984761,0.02,0.115,0.8670000000000007,13.241426404051666
0,42.0,8.0,3021236687591.0,1.0,3.0,11.090536506409418,0.057999999999999385,11.045361017187261,0.018,0.018,0.9240000000000006,13.66782044817948
0,42.0,8.0,2930338950529.0,1.0,3.0,10.908712114635714,0.02099999999999924,10.908712114635714,0.021,0.0,0.9790000000000008,13.931104859609023
0,42.0,8.0,3918710449603.0,1.0,3.0,11.789826122551595,0.02999999999999925,11.180339887498949,0.027,0.045,0.9250000000000007,13.396742972048852
0,42.0,8.0,4019959903847.0,1.0,3.0,11.0,0.0649999999999995,11.0,0.065,0.0,0.9350000000000005,13.043289627292037
0,42.0,8.0,3398752864807.0,1.0,3.0,11.135528725660043,0.06099999999999939,11.135528725660043,0.061,0.0,0.9390000000000006,12.84750804095497
0,42.0,8.0,3398171760547.0,1.0,3.0,11.135528725660043,0.06099999999999939,11.135528725660043,0.061,0.0,0.9390000000000006,12.84750804095497
0,42.0,8.0,2444076362281.0,1.0,3.0,10.908712114635714,0.022999999999999243,10.908712114635714,0.023,0.0,0.9770000000000008,13.479391453221
0,42.0,8.0,2888950815463.0,1.0,3.0,10.723805294763608,0.01799999999999935,10.723805294763608,0.018,0.0,0.9820000000000007,13.321243330650319
0,42.0,8.0,3494207502127.0,1.0,3.0,10.908712114635714,0.044999999999999485,10.908712114635714,0.045,0.0,0.9550000000000005,12.871758491589146
0,42.0,8.0,2405013972013.0,1.0,3.0,10.677078252031311,0.012999999999999234,10.677078252031311,0.013,0.0,0.9870000000000008,13.585381307916869
0,42.0,8.0,3907293561167.0,1.0,3.0,11.40175425099138,0.019999999999999463,11.40175425099138,0.02,0.0,0.9800000000000005,13.747885046339123
0,42.0,8.0,3235444966421.0,1.0,3.0,10.723805294763608,0.09399999999999964,10.723805294763608,0.094,0.0,0.9060000000000004,12.569001411553296
0,42.0,8.0,3787115077027.0,1.0,3.0,11.575836902790225,0.022999999999999354,11.489125293076057,0.029,0.029,0.9480000000000006,13.49454720233524
0,42.0,8.0,4113839609653.0,1.0,3.0,11.090536506409418,0.044999999999999374,11.090536506409418,0.045,0.0,0.9550000000000006,13.442828793722777
0,42.0,8.0,2898495996337.0,1.0,3.0,11.135528725660043,0.05699999999999961,11.090536506409418,0.099,0.099,0.8440000000000004,12.839942599965925
0,42.0,8.0,3055357362263.0,1.0,3.0,11.313708498984761,0.021999999999999242,11.269427669584644,0.02,0.02,0.9580000000000007,13.438061667128764
0,42.0,8.0,3420144786977.0,1.0,3.0,11.489125293076057,0.30999999999999983,10.908712114635714,0.053,0.106,0.5840000000000002,12.328742390275517
0,42.0,8.0,3964791155231.0,1.0,3.0,11.045361017187261,0.3019999999999997,11.045361017187261,0.302,0.0,0.6980000000000003,12.222077928113993
0,42.0,8.0,2712538187861.0,1.0,3.0,11.61895003862225,0.024999999999999245,11.40175425099138,0.024,0.049,0.9260000000000007,13.426753469318452
0,42.0,8.0,4308232205339.0,1.0,3.0,11.045361017187261,0.022999999999999354,11.045361017187261,0.023,0.0,0.9770000000000006,13.57706986372859
0,42.0,8.0,4227653349061.0,1.0,3.0,11.489125293076057,0.022999999999999354,11.224972160321824,0.04,0.04,0.9370000000000006,13.675290348960933
0,42.0,8.0,2882087971151.0,1.0,3.0,10.908712114635714,0.07799999999999951,10.908712114635714,0.078,0.0,0.9220000000000005,12.467904097938044
0,42.0,8.0,3000037064929.0,1.0,3.0,11.357816691600547,0.06499999999999961,11.357816691600547,0.065,0.0,0.9350000000000004,12.89686333121349
0,42.0,8.0,2392140326687.0,1.0,3.0,11.180339887498949,0.04299999999999937,11.180339887498949,0.043,0.0,0.9570000000000006,12.883552048427394
0,42.0,8.0,3000757480309.0,1.0,3.0,11.357816691600547,0.06499999999999961,11.357816691600547,0.065,0.0,0.9350000000000004,12.89686333121349
0,42.0,8.0,3971842026343.0,1.0,3.0,11.224972160321824,0.020999999999999464,11.224972160321824,0.021,0.0,0.9790000000000005,13.43908718087729
0,42.0,8.0,3503122863743.0,1.0,3.0,11.74734012447073,0.06599999999999984,11.180339887498949,0.067,0.25999999999999995,0.6740000000000003,12.601096786698788
0,42.0,8.0,2618293046441.0,1.0,3.0,10.954451150103322,0.09699999999999942,10.954451150103322,0.097,0.0,0.9030000000000006,12.494843644861762
0,42.0,8.0,3067788922519.0,1.0,3.0,11.74734012447073,0.018999999999999573,11.269427669584644,0.039,0.105,0.8760000000000004,13.494751170772984
0,43.0,8.0,6862274837239.0,1.0,3.0,11.045361017187261,0.04299999999999937,11.045361017187261,0.043,0.0,0.9570000000000006,14.38371002939346
0,43.0,8.0,7636715124499.0,1.0,3.0,11.704699910719626,0.05999999999999939,11.575836902790225,0.051,0.051,0.8890000000000006,12.999818454984176
0,43.0,8.0,7271120201377.0,1.0,3.0,11.40175425099138,0.0689999999999994,11.40175425099138,0.069,0.0,0.9310000000000006,13.205477442791176
0,43.0,8.0,7054692561493.0,1.0,3.0,11.40175425099138,0.14099999999999946,11.40175425099138,0.141,0.0,0.8590000000000005,12.827491125616431
0,43.0,8.0,8189947201171.0,1.0,3.0,11.40175425099138,0.07999999999999952,11.40175425099138,0.08,0.0,0.9200000000000005,12.795235957902136
0,43.0,8.0,6925381237319.0,1.0,3.0,11.958260743101398,0.05199999999999938,11.832159566199232,0.013,0.013,0.9350000000000006,13.388523419962931
0,43.0,8.0,7843089276641.0,1.0,3.0,11.958260743101398,0.023999999999999244,11.532562594670797,0.016,0.016,0.9600000000000007,13.767996661437708
0,43.0,8.0,5771083446341.0,1.0,3.0,11.090536506409418,0.03199999999999936,11.090536506409418,0.032,0.0,0.9680000000000006,13.625815117572547
0,43.0,8.0,7339041585929.0,1.0,3.0,11.269427669584644,0.16299999999999948,11.269427669584644,0.163,0.0,0.8370000000000005,12.503442669854184
0,43.0,8.0,5583262620959.0,1.0,3.0,11.357816691600547,0.0809999999999994,11.357816691600547,0.081,0.0,0.9190000000000006,13.058750052930124
0,43.0,8.0,4640807730019.0,1.0,3.0,11.445523142259598,0.024999999999999245,11.269427669584644,0.026,0.026,0.9490000000000007,13.477479585966664
0,43.0,8.0,8523908700617.0,1.0,3.0,11.789826122551595,0.016999999999999238,11.704699910719626,0.021,0.041,0.9420000000000007,13.821452550160267
0,43.0,8.0,7619294888501.0,1.0,3.0,12.206555615733702,0.01899999999999935,11.575836902790225,0.021,0.112,0.8690000000000007,13.553786140814104
0,43.0,8.0,5600281762787.0,1.0,3.0,11.224972160321824,0.022999999999999465,11.224972160321824,0.023,0.0,0.9770000000000005,13.943285595718722
0,43.0,8.0,6682307205521.0,1.0,3.0,11.575836902790225,0.020999999999999353,11.575836902790225,0.021,0.0,0.9790000000000006,13.613976320069467
0,43.0,8.0,5622218750537.0,1.0,3.0,11.357816691600547,0.01599999999999946,11.357816691600547,0.016,0.0,0.9840000000000005,13.77820276989118
0,43.0,8.0,8091411401323.0,1.0,3.0,11.313708498984761,0.044999999999999485,11.269427669584644,0.049,0.049,0.9060000000000005,13.26401400202099
0,43.0,8.0,4993807851943.0,1.0,3.0,10.954451150103322,0.02799999999999936,10.954451150103322,0.028,0.0,0.9720000000000006,13.807238487328037
0,43.0,8.0,5710494371951.0,1.0,3.0,11.313708498984761,0.15099999999999947,11.313708498984761,0.151,0.0,0.8490000000000005,13.864349002960102
0,43.0,8.0,8675637075367.0,1.0,3.0,11.489125293076057,0.02799999999999947,11.489125293076057,0.028,0.0,0.9720000000000005,13.824646151340609
0,43.0,8.0,5501236195757.0,1.0,3.0,10.908712114635714,0.03999999999999937,10.908712114635714,0.04,0.0,0.9600000000000006,13.889098031810516
0,43.0,8.0,5717904684229.0,1.0,3.0,11.916375287812984,0.021999999999999464,11.313708498984761,0.049,0.081,0.8970000000000006,14.169907496174272
0,43.0,8.0,7975397350997.0,1.0,3.0,11.74734012447073,0.010999999999999455,11.61895003862225,0.006,0.08900000000000001,0.9000000000000006,13.925889230783383
0,43.0,8.0,6625234188641.0,1.0,3.0,11.224972160321824,0.03999999999999948,11.224972160321824,0.04,0.0,0.9600000000000005,13.281866490151906
0,43.0,8.0,8381398194947.0,1.0,3.0,11.445523142259598,0.0689999999999994,11.445523142259598,0.069,0.0,0.9310000000000006,14.229570095035937
0,43.0,8.0,6390328512233.0,1.0,3.0,11.090536506409418,0.030999999999999472,11.090536506409418,0.031,0.0,0.9690000000000005,13.754555517210282
0,43.0,8.0,5658495059473.0,1.0,3.0,10.954451150103322,0.08199999999999963,10.954451150103322,0.082,0.0,0.9180000000000004,12.42816438722192
0,43.0,8.0,5882015033473.0,1.0,3.0,11.357816691600547,0.023999999999999466,11.357816691600547,0.024,0.0,0.9760000000000005,13.551094912433754
0,43.0,8.0,7456519682309.0,1.0,3.0,11.661903789690601,0.045999999999999486,11.661903789690601,0.046,0.0,0.9540000000000005,13.149377502389148
0,43.0,8.0,6915418470397.0,1.0,3.0,11.916375287812984,0.05099999999999949,11.874342087037917,0.027,0.027,0.9220000000000005,13.338708728338155
0,43.0,8.0,4818086303473.0,1.0,3.0,10.954451150103322,0.02999999999999936,10.954451150103322,0.03,0.0,0.9700000000000006,13.452836311862807
0,43.0,8.0,6861580891751.0,1.0,3.0,11.045361017187261,0.04299999999999937,11.045361017187261,0.043,0.0,0.9570000000000006,14.38371002939346
0,43.0,8.0,8155121878913.0,1.0,3.0,11.958260743101398,0.011999999999999234,11.74734012447073,0.01,0.025,0.9630000000000007,13.658023794915039
0,43.0,8.0,5611386842819.0,1.0,3.0,11.532562594670797,0.03199999999999947,11.532562594670797,0.032,0.0,0.9680000000000005,13.724731837372149
0,43.0,8.0,5951047970821.0,1.0,3.0,11.180339887498949,0.14099999999999968,11.180339887498949,0.141,0.0,0.8590000000000003,12.4673040546707
0,43.0,8.0,7991773478929.0,1.0,3.0,11.661903789690601,0.01899999999999924,11.575836902790225,0.022,0.022,0.9590000000000007,13.890271885670042
0,43.0,8.0,8336940532457.0,1.0,3.0,11.704699910719626,0.01699999999999946,11.704699910719626,0.017,0.0,0.9830000000000005,13.64984040741658
0,43.0,8.0,4934179949497.0,1.0,3.0,11.313708498984761,0.16699999999999948,11.313708498984761,0.167,0.0,0.8330000000000005,13.184765553010621
0,43.0,8.0,5884917081607.0,1.0,3.0,11.357816691600547,0.023999999999999466,11.357816691600547,0.024,0.0,0.9760000000000005,13.551094912433754
0,43.0,8.0,4933085722687.0,1.0,3.0,11.313708498984761,0.16699999999999948,11.313708498984761,0.167,0.0,0.8330000000000005,13.184765553010621
0,43.0,8.0,6946233905029.0,1.0,3.0,12.0,-6.661338147750939e-16,11.61895003862225,0.018,0.018,0.9820000000000007,13.949740382270821
0,43.0,8.0,4724164848817.0,1.0,3.0,11.74734012447073,0.015999999999999348,11.61895003862225,0.034,0.034,0.9500000000000006,13.63116809503026
0,43.0,8.0,8479833988819.0,1.0,3.0,11.445523142259598,0.03899999999999948,11.445523142259598,0.02,0.0,0.9610000000000005,13.750064276287148
0,43.0,8.0,5937291284941.0,1.0,3.0,11.313708498984761,0.02799999999999936,11.224972160321824,0.022,0.022,0.9500000000000006,13.847983386985621
0,43.0,8.0,7695104335433.0,1.0,3.0,11.090536506409418,0.10899999999999965,11.090536506409418,0.109,0.0,0.8910000000000003,13.145872633339588
0,43.0,8.0,5195931682369.0,1.0,3.0,11.40175425099138,0.016999999999999238,11.40175425099138,0.017,0.0,0.9830000000000008,13.629364966086523
0,43.0,8.0,7124506375211.0,1.0,3.0,11.357816691600547,0.020999999999999353,11.357816691600547,0.021,0.0,0.9790000000000006,13.674483293449574
0,43.0,8.0,6349387689787.0,1.0,3.0,11.445523142259598,0.025999999999999357,11.313708498984761,0.033,0.033,0.9410000000000006,13.88314686644298
0,43.0,8.0,5817052902937.0,1.0,3.0,11.0,0.06399999999999939,11.0,0.064,0.0,0.9360000000000006,13.075437879941152
0,43.0,8.0,8610561743851.0,1.0,3.0,11.40175425099138,0.01999999999999924,11.40175425099138,0.02,0.0,0.9800000000000008,13.822193480120657
0,44.0,8.0,16388472910009.0,1.0,3.0,11.74734012447073,0.005999999999999339,11.74734012447073,0.006,0.0,0.9940000000000007,13.66705366117887
0,44.0,8.0,13679343440767.0,1.0,3.0,11.489125293076057,0.23599999999999965,11.489125293076057,0.236,0.0,0.7640000000000003,12.903488912084839
0,44.0,8.0,11911831400981.0,1.0,3.0,11.61895003862225,0.22899999999999954,11.575836902790225,0.05,0.05,0.7210000000000004,13.21230414996662
0,44.0,8.0,12129876878351.0,1.0,3.0,11.916375287812984,0.02999999999999947,11.874342087037917,0.021,0.021,0.9490000000000005,13.935359698595457
0,44.0,8.0,17114548961761.0,1.0,3.0,11.832159566199232,0.2729999999999997,11.61895003862225,0.032,0.032,0.6950000000000003,12.911531580145658
0,44.0,8.0,12830985719719.0,1.0,3.0,11.224972160321824,0.044999999999999374,11.224972160321824,0.045,0.0,0.9550000000000006,13.796522557265275
0,44.0,8.0,15604094705831.0,1.0,3.0,11.916375287812984,0.13599999999999957,11.916375287812984,0.136,0.0,0.8640000000000004,13.183535222043675
0,44.0,8.0,14598923096731.0,1.0,3.0,11.445523142259598,0.012999999999999456,11.445523142259598,0.013,0.0,0.9870000000000005,13.819055215775892
0,44.0,8.0,11306095068623.0,1.0,3.0,11.045361017187261,0.005999999999999339,11.045361017187261,0.006,0.0,0.9940000000000007,14.254822636918968
0,44.0,8.0,8981703204449.0,1.0,3.0,12.083045973594572,0.05599999999999927,11.916375287812984,0.019,0.035,0.9090000000000007,13.589148854043211
0,44.0,8.0,9868122994799.0,1.0,3.0,11.532562594670797,0.19299999999999973,11.532562594670797,0.193,0.0,0.8070000000000003,12.905117424651772
0,44.0,8.0,9773996807651.0,1.0,3.0,11.61895003862225,0.025999999999999357,11.532562594670797,0.032,0.032,0.9420000000000006,13.815609920942638
0,44.0,8.0,14294569256183.0,1.0,3.0,12.449899597988733,0.02999999999999936,11.575836902790225,0.037,0.113,0.8570000000000007,13.824403428924821
0,44.0,8.0,10643350819477.0,1.0,3.0,11.958260743101398,0.09399999999999942,11.916375287812984,0.049,0.049,0.8570000000000005,13.348467929367338
0,44.0,8.0,15700793500207.0,1.0,3.0,12.449899597988733,0.03899999999999937,12.0,0.018,0.134,0.8270000000000006,13.803488603909326
0,44.0,8.0,11054584610071.0,1.0,3.0,12.409673645990857,0.033999999999999364,11.61895003862225,0.023,0.15800000000000003,0.8080000000000006,14.02490746437253
0,44.0,8.0,9874286955761.0,1.0,3.0,11.74734012447073,0.04399999999999937,11.74734012447073,0.044,0.0,0.9560000000000006,13.653796154878574
0,44.0,8.0,15191031448363.0,1.0,3.0,12.083045973594572,0.11499999999999944,11.958260743101398,0.045,0.045,0.8400000000000005,13.037199014410987
0,44.0,8.0,11355787630529.0,1.0,3.0,11.789826122551595,0.09299999999999964,11.704699910719626,0.02,0.02,0.8870000000000003,13.190550359305096
0,44.0,8.0,17036995871611.0,1.0,3.0,12.12435565298214,0.02799999999999936,11.916375287812984,0.027,0.054,0.9180000000000006,13.908019278433528
0,44.0,8.0,10207281417163.0,1.0,3.0,12.083045973594572,0.03199999999999936,11.874342087037917,0.009,0.026000000000000002,0.9420000000000006,13.835301879543469
0,44.0,8.0,9514559196397.0,1.0,3.0,11.357816691600547,0.024999999999999467,11.357816691600547,0.025,0.0,0.9750000000000005,14.10326762520355
0,44.0,8.0,10741637025571.0,1.0,3.0,11.090536506409418,0.04399999999999937,11.090536506409418,0.044,0.0,0.9560000000000006,14.056946793312607
0,44.0,8.0,13157321531317.0,1.0,3.0,11.789826122551595,0.04199999999999937,11.789826122551595,0.042,0.0,0.9580000000000006,13.39548264832105
0,44.0,8.0,13432459313323.0,1.0,3.0,11.180339887498949,0.12699999999999956,11.180339887498949,0.127,0.0,0.8730000000000004,12.920676872436106
0,44.0,8.0,14821595498911.0,1.0,3.0,11.489125293076057,0.0459999999999996,11.445523142259598,0.059,0.059,0.8950000000000005,13.603474357636012
0,44.0,8.0,14039307215771.0,1.0,3.0,12.083045973594572,0.04299999999999948,11.575836902790225,0.021,0.063,0.8940000000000006,13.59266495967913
0,44.0,8.0,9587486360411.0,1.0,3.0,11.74734012447073,0.02899999999999936,11.661903789690601,0.029,0.048,0.9230000000000006,13.898576706066887
0,44.0,8.0,15786373799899.0,1.0,3.0,11.958260743101398,0.058999999999999386,11.958260743101398,0.059,0.0,0.9410000000000006,13.18318235511538
0,44.0,8.0,11567534249059.0,1.0,3.0,11.489125293076057,0.004999999999999338,11.489125293076057,0.005,0.0,0.9950000000000007,14.328967313563922
0,44.0,8.0,10229060050277.0,1.0,3.0,11.357816691600547,0.02999999999999925,11.357816691600547,0.03,0.0,0.9700000000000008,13.789205110043486
0,44.0,8.0,8800404329573.0,1.0,3.0,11.445523142259598,0.13299999999999945,11.445523142259598,0.133,0.0,0.8670000000000005,13.130246415948662
0,44.0,8.0,13139700946549.0,1.0,3.0,11.916375287812984,0.058999999999999386,11.832159566199232,0.056,0.056,0.8850000000000006,13.153925770013322
0,44.0,8.0,13703733691057.0,1.0,3.0,11.135528725660043,0.11399999999999944,11.135528725660043,0.114,0.0,0.8860000000000006,14.030706618026299
0,44.0,8.0,15102956862293.0,1.0,3.0,11.445523142259598,0.04899999999999938,11.445523142259598,0.049,0.0,0.9510000000000006,14.04185940211125
0,44.0,8.0,12053094786731.0,1.0,3.0,11.61895003862225,0.5099999999999998,11.575836902790225,0.02,0.02,0.4700000000000002,12.564711410845272
0,44.0,8.0,13490284851259.0,1.0,3.0,11.40175425099138,0.4189999999999997,11.40175425099138,0.419,0.0,0.5810000000000003,12.607302102024326
0,44.0,8.0,14452474577969.0,1.0,3.0,11.357816691600547,0.01599999999999946,11.357816691600547,0.016,0.0,0.9840000000000005,13.728656361417471
0,44.0,8.0,11022481373347.0,1.0,3.0,11.661903789690601,0.02999999999999936,11.661903789690601,0.03,0.0,0.9700000000000006,14.0719284068766
